02668;1;10023948;2353,00
02672;2;10135821;2226,00
02674;1;10215672;543,00
02676;1;10139058;2489,00
02679;3;10175083;2622,00
02683;3;10110964;1197,00
02684;3;10108373;3555,00
02685;3;10108159;3252,00
02689;3;10088328;3120,00
02692;2;10199853;3560,00
02694;3;10047908;5988,00
02695;1;10094938;5977,00
02697;2;10274798;4618,00
02698;3;10208600;2173,00
02700;3;10012810;2761,00
02704;1;10070242;2841,00
02707;1;10001655;2541,00
02710;1;10118673;4776,00
02714;3;10118673;1223,00
02718;1;10047191;1240,00
02722;2;10176279;770,00
02723;3;10017259;2713,00
02724;1;10206097;5573,00
02727;1;10008114;2685,00
02731;2;10229877;158,00
02733;3;10127951;1646,00
02734;1;10214322;4167,00
02736;3;10129107;5571,00
02740;1;10131324;745,00
02741;1;10138279;5105,00
02744;1;10192933;1281,00
02745;3;10167432;4457,00
02748;1;10205061;1857,00
02752;2;10050636;1587,00
02755;1;10192857;5640,00
02757;2;10139661;3872,00
02759;2;10155030;4004,00
02762;1;10185808;3226,00
02763;1;10021970;1592,00
02764;2;10166340;593,00
02766;1;10002637;98,00
02770;3;10140547;5356,00
02773;1;10122774;2792,00
02774;3;10244116;2369,00
02777;1;10062006;1305,00
02779;3;10151258;1969,00
02780;2;10133560;326,00
02782;1;10087182;261,00
02784;3;10136319;4051,00
02786;3;10150728;2694,00
02790;1;10154662;5949,00
02792;3;10051551;1209,00
02794;2;10265813;12,00
02795;2;10172827;1018,00
02796;2;10198631;5583,00
02798;3;10242544;2455,00
02800;2;10166879;1465,00
02801;3;10204403;3661,00
02805;3;10195966;3618,00
02809;3;10092747;1391,00
02812;1;10251636;4290,00
02815;3;10142521;1372,00
02816;3;10240086;4568,00
02817;1;10250854;3361,00
02818;3;10122774;1756,00
02819;1;10179688;5428,00
02823;1;10156361;4730,00
02826;1;10203928;3132,00
02829;3;10198588;113,00
02830;3;10189111;4862,00
02832;1;10140220;2800,00
02836;3;10270110;147,00
02840;2;10172541;4273,00
02841;3;10187836;3698,00
02842;1;10206916;5819,00
02845;3;10214322;177,00
02847;3;10279818;3137,00
02851;3;10018082;622,00
02852;2;10230555;4634,00
02856;1;10163776;1051,00
02859;1;10055909;596,00
02862;1;10171936;393,00
02864;3;10203344;2662,00
02865;3;10235135;590,00
02869;2;10145510;4892,00
02870;1;10029345;5844,00
02873;2;10090797;718,00
02877;3;10038654;1238,00
02878;2;10160225;1709,00
02881;1;10172195;638,00
02884;3;10165980;1010,00
02887;1;10108710;704,00
02891;1;10131415;5253,00
02892;1;10217151;5925,00
02895;3;10160363;1058,00
02898;2;10246375;1457,00
02901;1;10139875;4683,00
02905;1;10040942;4237,00
02909;3;10070242;5826,00
02911;3;10045372;2552,00
02914;2;10092648;2058,00
02917;2;10209107;5409,00
02920;2;10113790;459,00
02921;1;10052859;3751,00
02922;1;10218622;3417,00
02923;1;10131707;2382,00
02924;3;10107483;1659,00
02928;1;10034953;293,00
02931;3;10035207;5789,00
02934;1;10008114;900,00
02937;1;10097458;5466,00
02938;3;10114274;4726,00
02942;2;10041825;2111,00
02944;1;10039219;5199,00
02946;3;10236272;4320,00
02947;1;10228383;4244,00
02948;1;10133658;5604,00
02949;1;10110368;5862,00
02953;3;10257033;5650,00
02956;2;10150605;993,00
02958;3;10266055;3206,00
02961;3;10244116;2656,00
02964;3;10067099;2656,00
02967;3;10101106;2156,00
02970;2;10236462;3265,00
02973;1;10242696;2515,00
02976;1;10129107;5093,00
02979;1;10046599;5414,00
02980;3;10087725;5186,00
02984;3;10158848;138,00
02985;1;10278720;3095,00
02989;3;10051837;2258,00
02992;1;10058508;4306,00
02994;3;10207004;2871,00
02996;1;10139596;5269,00
02997;1;10179463;1886,00
02999;2;10041882;3946,00
03002;1;10180845;4496,00
03005;1;10093191;3859,00
03009;1;10165541;3195,00
03011;3;10009939;5872,00
03014;1;10147250;5894,00
03015;1;10081147;2417,00
03016;3;10181400;2622,00
03020;3;10262732;2341,00
03022;1;10165541;3910,00
03026;2;10034758;4317,00
03029;2;10097932;5863,00
03030;3;10161923;3087,00
03031;1;10099191;200,00
03035;1;10270300;2109,00
03036;1;10037784;282,00
03039;1;10272350;814,00
03041;1;10120499;2940,00
03045;3;10264767;2353,00
03048;3;10227765;3683,00
03050;2;10097458;2361,00
03051;1;10275506;4558,00
03053;1;10091851;698,00
03057;1;10100293;2066,00
03061;3;10210220;4044,00
03065;1;10096785;3560,00
03066;1;10187688;5286,00
03069;1;10093810;3017,00
03072;1;10103364;4078,00
03075;3;10006814;3032,00
03076;1;10144726;18,00
03079;2;10143085;1021,00
03083;3;10111339;5364,00
03087;1;10078548;805,00
03091;1;10232230;417,00
03095;2;10265400;2401,00
03097;3;10129912;636,00
03098;1;10188252;3731,00
03099;2;10152272;4003,00
03103;2;10225575;1916,00
03106;3;10252483;2105,00
03108;2;10034758;3945,00
03109;3;10212123;4692,00
03113;3;10263320;781,00
03115;1;10026584;4163,00
03119;1;10113292;3073,00
03121;2;10157841;2262,00
03124;1;10265049;4949,00
03127;1;10169526;1986,00
03128;1;10024100;4082,00
03130;1;10191495;5833,00
03132;2;10040472;530,00
03136;1;10250600;1714,00
03140;1;10220854;313,00
03143;1;10273539;4062,00
03145;1;10027248;3379,00
03147;1;10205938;5965,00
03149;1;10051284;3580,00
03150;2;10171342;3260,00
03152;1;10060591;4926,00
03154;1;10275335;5043,00
03158;3;10217058;3072,00
03159;1;10139938;4397,00
03162;2;10228662;784,00
03165;1;10052983;5992,00
03166;2;10125049;5322,00
03169;1;10221256;4333,00
03171;1;10268402;2615,00
03173;1;10068753;4721,00
03175;3;10066820;2278,00
03179;1;10034575;5019,00
03181;1;10105599;958,00
03185;1;10197164;4176,00
03189;1;10200296;506,00
03190;3;10156649;415,00
03194;3;10005112;3895,00
03195;3;10229877;2013,00
03198;3;10119978;1829,00
03201;1;10205938;3758,00
03202;3;10105561;4177,00
03204;2;10046194;5728,00
03205;1;10099046;351,00
03209;1;10241831;2385,00
03212;3;10202481;3329,00
03214;1;10127538;3968,00
03218;1;10249845;2045,00
03220;1;10040586;749,00
03222;3;10105818;1012,00
03225;1;10163201;826,00
03229;1;10099465;685,00
03232;3;10230827;1423,00
03235;1;10049405;2223,00
03237;1;10008333;4679,00
03238;1;10197921;1051,00
03239;3;10276837;5214,00
03240;2;10197560;3516,00
03241;2;10254201;3193,00
03245;1;10174125;4449,00
03246;3;10019091;86,00
03248;2;10262732;69,00
03249;1;10054877;4080,00
03251;3;10203546;3709,00
03255;2;10260462;2137,00
03258;1;10021114;4209,00
03260;1;10066624;3038,00
03264;2;10046478;3221,00
03268;1;10216744;984,00
03272;1;10157841;4360,00
03275;3;10248451;1450,00
03279;2;10252916;2807,00
03282;2;10251883;5264,00
03285;3;10096753;5707,00
03286;3;10021038;4789,00
03290;3;10121855;4696,00
03292;3;10234495;2298,00
03294;1;10143321;4519,00
03295;2;10008442;546,00
03296;3;10113092;4906,00
03298;3;10263862;1396,00
03300;2;10127342;5672,00
03302;3;10039868;2154,00
03304;1;10267139;3244,00
03305;1;10016150;1346,00
03309;2;10106532;2067,00
03310;1;10089966;4134,00
03311;1;10051837;5894,00
03312;3;10153156;2664,00
03314;1;10058304;4595,00
03317;3;10014680;1877,00
03319;2;10200920;5320,00
03320;3;10076116;3308,00
03324;2;10155455;4966,00
03328;1;10100293;4703,00
03329;3;10208003;2594,00
03332;3;10109732;2283,00
03333;1;10161923;5225,00
03335;1;10151687;4869,00
03338;3;10145222;5866,00
03341;1;10164796;5803,00
03342;3;10047191;4054,00
03343;2;10111424;2925,00
03345;3;10272593;120,00
03348;2;10034360;5772,00
03350;2;10171342;4691,00
03353;1;10011148;4228,00
03356;1;10109649;3961,00
03358;2;10196189;4793,00
03360;2;10021207;5365,00
03362;3;10219386;819,00
03363;3;10223778;3288,00
03364;2;10059396;3779,00
03368;3;10213008;5720,00
03369;2;10152509;4601,00
03372;2;10160363;2675,00
03376;3;10221482;4181,00
03379;3;10024100;1229,00
03383;1;10094643;253,00
03386;1;10221591;218,00
03390;1;10234239;5833,00
03394;1;10229209;3599,00
03398;1;10123722;3174,00
03402;3;10138386;5930,00
03405;2;10210335;559,00
03406;2;10226746;4544,00
03408;2;10138700;767,00
03409;3;10227113;4658,00
03412;3;10116215;427,00
03413;3;10261254;634,00
03416;1;10155951;2973,00
03420;2;10054997;5870,00
03422;2;10238226;298,00
03425;3;10268924;4316,00
03427;3;10184277;2644,00
03430;2;10035472;2834,00
03431;3;10139875;2309,00
03432;1;10146592;2366,00
03436;1;10059065;2273,00
03440;2;10171936;2306,00
03441;1;10105989;3977,00
03442;1;10130203;5054,00
03444;1;10249408;4013,00
03446;1;10141216;1763,00
03449;1;10232536;458,00
03452;1;10129107;3734,00
03453;1;10180845;270,00
03454;3;10121855;3642,00
03455;1;10177593;623,00
03457;1;10025602;1430,00
03461;1;10009754;1779,00
03462;1;10002036;1765,00
03463;1;10279096;5303,00
03466;2;10219125;31,00
03468;3;10185851;1299,00
03472;3;10102084;3657,00
03475;2;10152509;2267,00
03478;1;10049405;1040,00
03480;2;10093810;1452,00
03484;3;10154872;5201,00
03487;2;10037119;397,00
03489;1;10167432;4652,00
03490;1;10021743;2065,00
03494;1;10139818;3617,00
03495;1;10194782;1107,00
03497;1;10096296;5701,00
03501;1;10216358;129,00
03505;2;10052859;1903,00
03507;3;10025495;5545,00
03508;2;10121855;3160,00
03509;3;10150052;303,00
03510;2;10270880;5216,00
03514;3;10048601;3641,00
03518;1;10186827;5412,00
03522;1;10019164;159,00
03526;2;10207952;3874,00
03530;1;10236893;1182,00
03533;2;10193212;616,00
03536;1;10138906;2166,00
03540;3;10038137;4694,00
03541;3;10055237;3038,00
03544;3;10198063;910,00
03545;1;10146827;4631,00
03548;1;10223778;4739,00
03551;2;10150468;1047,00
03555;2;10103754;2117,00
03556;1;10101706;246,00
03558;1;10006139;5660,00
03559;1;10109471;4584,00
03562;1;10266965;3703,00
03563;1;10080925;1742,00
03566;3;10050898;949,00
03569;2;10209373;5165,00
03571;3;10277345;707,00
03572;1;10033061;675,00
03574;3;10228931;991,00
03575;3;10030910;5601,00
03577;1;10003813;318,00
03578;1;10121332;4833,00
03582;1;10131793;3494,00
03585;3;10029617;126,00
03589;1;10112237;2271,00
03590;1;10175245;5862,00
03593;3;10142314;2970,00
03596;3;10149777;1805,00
03599;3;10089916;5394,00
03603;1;10262529;2716,00
03607;1;10221256;2406,00
03610;1;10100607;3972,00
03614;2;10130569;5094,00
03615;1;10154872;1060,00
03618;2;10177438;298,00
03619;2;10019164;2891,00
03620;1;10273424;3556,00
03624;3;10093939;1526,00
03625;2;10168694;1818,00
03628;1;10043182;5032,00
03630;2;10021464;3072,00
03632;3;10050271;4027,00
03636;3;10026056;5265,00
03637;1;10277841;5515,00
03639;1;10196904;2857,00
03641;1;10052614;4530,00
03645;3;10078317;2409,00
03646;1;10166060;2606,00
03648;2;10185851;3408,00
03650;1;10092197;1862,00
03652;1;10028254;814,00
03655;3;10084671;4139,00
03657;2;10034385;5385,00
03659;1;10193068;3161,00
03662;2;10050636;3811,00
03665;1;10020592;4145,00
03668;1;10206097;606,00
03671;3;10244877;4422,00
03673;3;10129107;4712,00
03675;1;10251394;2517,00
03677;3;10012810;2630,00
03678;3;10249009;3219,00
03679;1;10238949;4592,00
03680;3;10247920;582,00
03684;2;10116215;4628,00
03688;3;10106101;871,00
03689;2;10084509;1765,00
03692;2;10058963;1015,00
03695;3;10020557;5165,00
03699;2;10243615;5286,00
03702;2;10117665;1286,00
03704;3;10088757;3558,00
03705;2;10108625;2566,00
03707;1;10062515;744,00
03710;1;10083673;5684,00
03711;3;10263068;4865,00
03713;1;10155153;532,00
03717;1;10110600;4717,00
03718;3;10183681;2831,00
03719;2;10145222;555,00
03723;2;10165358;2288,00
03727;3;10028728;3107,00
03728;3;10040128;2655,00
03732;2;10117517;1,00
03736;1;10121332;5871,00
03738;3;10098713;5936,00
03741;1;10140220;14,00
03743;3;10268618;5359,00
03746;1;10214322;2131,00
03749;1;10224129;3020,00
03751;3;10256049;794,00
03752;1;10148575;5765,00
03753;2;10280050;5083,00
03754;1;10174254;4234,00
03756;3;10097305;4966,00
03757;1;10253758;190,00
03761;1;10089916;4324,00
03765;1;10014354;105,00
03768;1;10108710;671,00
03769;1;10012769;2674,00
03771;1;10020381;2761,00
03772;3;10063303;1650,00
03776;3;10233022;3568,00
03778;1;10227113;4093,00
03780;3;10279096;1856,00
03784;3;10083737;4992,00
03788;3;10095012;1531,00
03789;2;10021464;3050,00
03791;1;10100293;3946,00
03795;3;10070566;779,00
03796;3;10089916;1142,00
03797;3;10189076;3956,00
03799;3;10120554;1209,00
03801;3;10092747;1509,00
03804;1;10060807;17,00
03806;3;10052859;4179,00
03809;3;10187836;1213,00
03811;2;10085638;5067,00
03814;1;10006525;3409,00
03817;1;10118961;3554,00
03820;1;10077725;4670,00
03822;3;10100517;4692,00
03825;1;10246072;899,00
03829;3;10178423;5082,00
03830;2;10225799;4390,00
03833;3;10057013;5629,00
03836;2;10232192;2916,00
03840;1;10041990;2045,00
03841;1;10158186;5865,00
03845;3;10155357;3074,00
03847;3;10278286;3521,00
03848;1;10019360;392,00
03851;1;10181400;1686,00
03854;1;10081732;3728,00
03858;1;10239012;5658,00
03860;2;10092747;5818,00
03864;1;10129376;4429,00
03867;1;10224928;1221,00
03871;3;10206426;760,00
03872;3;10109649;5081,00
03874;1;10216430;240,00
03875;2;10229336;182,00
03878;3;10060807;2155,00
03881;3;10242804;1519,00
03884;1;10053447;3786,00
03886;1;10040686;3106,00
03887;3;10003813;4406,00
03891;3;10199319;2529,00
03892;3;10075043;3433,00
03896;1;10246375;3412,00
03898;1;10194075;3519,00
03901;3;10092451;5939,00
03903;2;10111951;3058,00
03905;2;10018591;257,00
03907;3;10050898;1561,00
03908;1;10080925;2547,00
03910;2;10165358;2588,00
03911;1;10192857;4005,00
03915;1;10108710;5338,00
03918;1;10106878;3916,00
03922;3;10209473;5036,00
03925;1;10227177;3911,00
03928;3;10068500;2971,00
03930;3;10219866;4057,00
03932;2;10240183;4198,00
03935;2;10205820;5884,00
03939;3;10078857;1444,00
03940;1;10219866;2442,00
03941;1;10235753;1971,00
03943;3;10031730;81,00
03947;3;10172541;5234,00
03950;3;10144111;2870,00
03951;1;10003629;5210,00
03954;1;10137392;5151,00
03958;1;10087497;1303,00
03962;1;10199368;5811,00
03965;1;10113092;703,00
03969;3;10153968;1305,00
03970;2;10234417;5472,00
03974;3;10051837;1341,00
03975;1;10180541;5106,00
03978;3;10117665;3989,00
03980;1;10128720;4844,00
03982;2;10037985;5564,00
03984;1;10089966;669,00
03987;2;10001352;5638,00
03991;3;10130203;3170,00
03994;3;10105561;2959,00
03995;3;10026433;2427,00
03999;1;10155736;4688,00
04001;2;10221952;4927,00
04005;2;10048712;3816,00
04009;3;10006299;2260,00
04010;1;10160822;1437,00
04012;3;10161951;3433,00
04015;3;10087087;3383,00
04016;1;10061033;528,00
04020;3;10048100;5884,00
04021;2;10053447;1342,00
04022;3;10163907;214,00
04025;1;10173627;2533,00
04026;1;10175245;624,00
04030;1;10240527;1280,00
04033;1;10070052;3011,00
04037;1;10156361;4259,00
04039;1;10277667;1793,00
04040;1;10061861;3351,00
04043;2;10100293;51,00
04047;1;10121332;3321,00
04049;3;10126736;3229,00
04051;3;10215526;4969,00
04055;2;10254159;415,00
04058;3;10071744;3765,00
04062;1;10218719;2939,00
04064;3;10114121;5041,00
04066;3;10266641;4363,00
04067;3;10059396;4638,00
04071;1;10250854;4339,00
04075;1;10067819;2138,00
04077;3;10039335;1999,00
04079;3;10221977;2691,00
04082;1;10229877;1966,00
04083;2;10201534;2427,00
04085;1;10240777;2580,00
04088;2;10181694;1050,00
04090;1;10167724;775,00
04094;1;10173161;151,00
04095;2;10261909;5834,00
04099;3;10027711;887,00
04103;1;10144320;2389,00
04107;1;10264506;5403,00
04111;3;10123800;2735,00
04112;2;10130682;3236,00
04116;1;10236745;1981,00
04118;1;10223292;2128,00
04121;3;10155988;204,00
04122;1;10081147;4710,00
04123;3;10181400;2450,00
04124;3;10268402;3372,00
04127;1;10254556;21,00
04131;2;10020283;3126,00
04132;1;10235001;1016,00
04133;2;10217084;4086,00
04134;2;10127734;4895,00
04135;1;10258389;51,00
04136;2;10194032;2737,00
04137;1;10255624;1271,00
04138;1;10105291;512,00
04139;2;10089455;2924,00
04142;3;10201758;4596,00
04146;3;10119226;783,00
04148;3;10211245;3931,00
04149;1;10237133;3336,00
04152;2;10140362;1921,00
04154;1;10147534;4622,00
04158;2;10248205;5822,00
04160;1;10025495;4154,00
04163;2;10240183;4447,00
04166;1;10263520;5927,00
04168;3;10123964;1309,00
04170;3;10141216;3852,00
04174;1;10126941;3414,00
04177;2;10249408;5690,00
04179;3;10025723;4388,00
04180;1;10218508;2799,00
04183;1;10203546;2384,00
04185;1;10009939;5985,00
04186;3;10165238;217,00
04189;1;10142787;4947,00
04193;1;10048100;4164,00
04194;2;10195808;1809,00
04198;3;10152901;4942,00
04199;1;10048601;1322,00
04201;3;10041759;5807,00
04203;2;10102325;1978,00
04206;1;10020381;1820,00
04210;3;10054454;1259,00
04212;1;10080548;1827,00
04215;2;10016524;1699,00
04216;1;10052429;4933,00
04219;2;10140547;2727,00
04221;1;10199829;40,00
04225;3;10056965;4140,00
04228;2;10093768;2319,00
04232;1;10261019;1171,00
04234;2;10057885;3577,00
04235;3;10072171;3070,00
04236;1;10168854;3696,00
04239;1;10071675;5472,00
04241;3;10160960;5661,00
04244;3;10046782;2433,00
04247;3;10204529;2307,00
04248;1;10157791;4882,00
04252;1;10040942;5542,00
04255;2;10241677;4513,00
04259;1;10146827;2311,00
04261;2;10164543;3460,00
04264;3;10196904;242,00
04266;1;10078032;2015,00
04269;2;10228931;1386,00
04272;1;10000227;4113,00
04273;1;10135152;4710,00
04274;3;10131148;411,00
04278;1;10182325;4619,00
04282;1;10236996;1393,00
04286;1;10110081;2895,00
04289;3;10127342;3286,00
04292;3;10106101;4661,00
04296;1;10200296;1329,00
04299;1;10098641;5037,00
04301;1;10115805;5477,00
04304;2;10025602;5300,00
04308;1;10217355;4123,00
04311;1;10171760;73,00
04314;3;10159558;4096,00
04316;3;10072845;5780,00
04319;2;10176371;2502,00
04323;1;10160822;1144,00
04327;1;10063303;5794,00
04330;1;10186323;4399,00
04333;1;10052983;2075,00
04334;3;10216791;5501,00
04335;3;10161113;953,00
04339;2;10015090;4712,00
04343;2;10078857;4407,00
04347;1;10160711;2844,00
04350;2;10087965;1984,00
04352;1;10063105;2824,00
04354;1;10028581;2693,00
04356;3;10088757;3418,00
04359;3;10085521;4212,00
04360;1;10110368;4824,00
04363;3;10143856;250,00
04367;3;10003089;1309,00
04369;3;10015833;4530,00
04371;1;10165541;4427,00
04372;3;10262912;2829,00
04375;2;10053390;1370,00
04376;1;10269103;1921,00
04380;3;10119768;2368,00
04384;2;10187326;2864,00
04387;2;10097484;1593,00
04390;3;10216358;2678,00
04393;3;10087497;2464,00
04394;3;10206236;534,00
04396;3;10243927;3746,00
04399;3;10097932;3345,00
04403;2;10105733;2384,00
04404;2;10230555;3797,00
04405;2;10172195;4231,00
04409;3;10246469;3190,00
04412;1;10253461;5254,00
04416;2;10089562;3592,00
04419;2;10211481;3956,00
04422;3;10072404;2570,00
04423;1;10093377;767,00
04424;1;10020381;5019,00
04426;1;10025495;1968,00
04429;2;10197560;3024,00
04432;1;10214602;5192,00
04436;2;10137432;1981,00
04440;1;10220055;5392,00
04444;1;10149873;475,00
04448;2;10205567;3219,00
04449;2;10092197;2057,00
04450;3;10110600;5058,00
04453;3;10109907;2586,00
04456;3;10000914;2432,00
04457;1;10210773;3034,00
04459;1;10104834;4483,00
04461;3;10234633;1037,00
04464;1;10261150;1991,00
04467;1;10270880;3687,00
04471;3;10187714;5386,00
04475;1;10230117;3597,00
04478;1;10133064;433,00
04479;2;10141692;4438,00
04482;1;10089202;526,00
04483;3;10219631;5392,00
04484;1;10101224;5711,00
04486;1;10222064;5060,00
04489;3;10088091;1485,00
04490;2;10179463;909,00
04493;3;10209107;5288,00
04495;2;10122104;1362,00
04499;1;10255410;4888,00
04500;3;10101950;4265,00
04502;1;10028436;218,00
04506;3;10252121;756,00
04507;3;10228420;2388,00
04511;2;10054774;634,00
04515;1;10062515;5666,00
04518;3;10161923;3479,00
04520;3;10061597;5852,00
04523;1;10094208;5334,00
04527;1;10095101;4687,00
04530;1;10031161;1696,00
04534;1;10135779;1338,00
04535;2;10108625;3435,00
04538;1;10021207;5656,00
04540;1;10006139;2583,00
04541;3;10139875;4187,00
04545;3;10226418;1572,00
04546;3;10213444;2783,00
04550;2;10162618;2757,00
04553;1;10043885;5686,00
04556;1;10093613;2790,00
04559;1;10076798;2937,00
04563;3;10141216;1027,00
04566;1;10185833;1177,00
04568;3;10114121;2624,00
04569;3;10032815;5824,00
04571;1;10187714;5201,00
04573;1;10033899;5920,00
04575;3;10007339;3454,00
04579;2;10120554;5623,00
04580;1;10279096;5170,00
04582;1;10214602;2020,00
04586;3;10092451;5481,00
04588;3;10226418;23,00
04590;1;10151915;1225,00
04591;1;10040586;2853,00
04595;3;10225575;2303,00
04598;1;10082906;1065,00
04601;3;10181808;3974,00
04603;1;10178672;5316,00
04606;2;10017021;2156,00
04609;2;10267670;4585,00
04613;3;10028808;403,00
04614;1;10048100;506,00
04616;3;10032513;4895,00
04618;2;10274153;2191,00
04621;2;10025321;3843,00
04625;1;10202767;1395,00
04629;2;10232536;5086,00
04631;1;10187836;1910,00
04632;1;10252427;5865,00
04634;2;10229554;1674,00
04635;2;10246748;2823,00
04637;1;10191997;3069,00
04638;3;10005384;5966,00
04641;2;10228662;5379,00
04644;2;10102325;557,00
04647;2;10035704;1266,00
04649;3;10144983;2592,00
04653;1;10244572;2,00
04655;3;10063105;5450,00
04657;1;10063048;5767,00
04658;3;10070566;4014,00
04661;1;10207429;4022,00
04665;3;10255193;2726,00
04667;1;10202481;1502,00
04669;3;10235803;4037,00
04672;3;10221482;3681,00
04675;2;10257033;1082,00
04679;2;10034360;83,00
04683;3;10099727;1746,00
04684;3;10138007;573,00
04687;3;10140674;50,00
04689;1;10067488;2325,00
04691;3;10238003;996,00
04693;3;10102894;5019,00
04694;1;10121133;2529,00
04696;1;10249315;1619,00
04699;3;10028436;2746,00
04702;2;10262941;4403,00
04704;2;10163827;5934,00
04708;1;10035857;4353,00
04711;2;10245310;3828,00
04713;1;10198303;5469,00
04717;1;10270110;4395,00
04719;1;10100607;1332,00
04722;2;10180845;5031,00
04723;1;10268647;4919,00
04724;1;10232486;4909,00
04727;3;10210773;1744,00
04731;2;10092451;3646,00
04733;1;10277345;5043,00
04735;1;10018591;434,00
04738;2;10259208;4913,00
04740;1;10180869;2627,00
04741;1;10182570;2896,00
04743;2;10235135;3763,00
04747;3;10065328;2511,00
04750;1;10002763;1073,00
04754;1;10187075;1735,00
04755;1;10213223;5215,00
04757;3;10111424;3371,00
04759;3;10027981;3648,00
04762;3;10125317;940,00
04764;1;10115380;2325,00
04768;1;10218622;1472,00
04770;3;10237374;4133,00
04771;2;10002376;5205,00
04772;1;10240183;3985,00
04775;2;10150605;77,00
04776;2;10154336;5022,00
04777;1;10056776;5683,00
04781;1;10212123;4727,00
04782;1;10253758;2661,00
04786;1;10237173;1043,00
04788;3;10021435;4949,00
04792;3;10009641;4468,00
04795;1;10014354;114,00
04799;3;10277968;4883,00
04802;1;10105733;96,00
04804;3;10059285;590,00
04807;1;10020592;467,00
04811;1;10119226;1827,00
04812;3;10140362;3069,00
04815;3;10222707;4025,00
04816;1;10184485;732,00
04818;3;10102781;5983,00
04820;1;10139596;3091,00
04823;2;10058304;331,00
04826;2;10204529;644,00
04827;3;10204147;1932,00
04830;2;10146173;3929,00
04834;1;10206916;2645,00
04838;3;10109471;4074,00
04839;1;10025016;4958,00
04840;3;10059396;4795,00
04842;3;10086258;510,00
04843;3;10007564;1707,00
04847;3;10041022;2209,00
04849;3;10103588;5268,00
04852;2;10149191;3058,00
04853;2;10014835;3775,00
04857;3;10228383;5469,00
04860;3;10166340;4864,00
04863;2;10065058;2539,00
04866;2;10202767;3300,00
04868;2;10228383;5026,00
04870;1;10208836;5908,00
04873;3;10016798;2010,00
04874;3;10030436;4386,00
04877;3;10238301;2279,00
04879;2;10173161;5731,00
04882;2;10232486;37,00
04884;1;10014835;5955,00
04886;3;10114843;3730,00
04889;1;10111173;329,00
04893;2;10074120;3008,00
04894;2;10160312;461,00
04897;1;10155153;1364,00
04900;3;10040128;2654,00
04904;3;10072214;3759,00
04908;1;10253758;1962,00
04911;2;10109067;4273,00
04915;1;10148722;5287,00
04916;1;10101106;4328,00
04918;2;10255193;3072,00
04919;1;10073691;263,00
04923;3;10191129;2094,00
04924;1;10172541;4239,00
04926;1;10277667;2173,00
04928;2;10193212;4528,00
04930;3;10059903;1299,00
04933;1;10037985;3245,00
04937;1;10033304;5599,00
04940;1;10205567;2114,00
04941;1;10019360;86,00
04943;1;10277667;1688,00
04944;1;10096296;1443,00
04945;3;10131099;2604,00
04946;2;10092230;4177,00
04950;2;10224386;3130,00
04951;2;10259208;3418,00
04955;2;10173161;935,00
04957;2;10166744;1416,00
04959;1;10150728;175,00
04961;1;10253256;5721,00
04962;3;10203546;5544,00
04965;1;10092230;5633,00
04969;2;10160537;3744,00
04970;2;10126483;4137,00
04973;2;10204266;2588,00
04977;1;10086258;1820,00
04978;1;10099727;169,00
04981;1;10009088;2177,00
04982;3;10127659;4620,00
04985;3;10200920;1886,00
04988;3;10010977;3146,00
04992;2;10199097;5920,00
04995;2;10110579;5699,00
04996;1;10029154;3595,00
05000;2;10083056;203,00
05003;1;10021464;2580,00
05005;1;10094378;2225,00
05009;1;10183948;747,00
05011;1;10224726;591,00
05013;3;10146173;5491,00
05015;1;10171216;210,00
05019;1;10079254;1261,00
05023;1;10211032;200,00
05027;3;10183445;3304,00
05028;1;10098434;286,00
05030;1;10011036;4322,00
05034;3;10197718;83,00
05036;1;10043477;2893,00
05039;1;10267139;5682,00
05042;3;10158576;942,00
05044;1;10025583;5835,00
05047;3;10063868;2449,00
05048;1;10236272;5949,00
05052;1;10224928;154,00
05054;1;10254654;2033,00
05057;2;10099876;5447,00
05058;2;10023240;5367,00
05060;1;10272791;5680,00
05061;3;10207004;3062,00
05065;3;10253256;2307,00
05068;3;10165358;520,00
05069;3;10120865;496,00
05073;1;10171342;4332,00
05074;2;10178963;59,00
05078;3;10207706;3152,00
05082;2;10111824;2403,00
05083;3;10236702;5859,00
05084;2;10048601;5337,00
05088;1;10167724;5074,00
05089;3;10013019;650,00
05093;2;10001352;884,00
05094;1;10041022;2121,00
05097;1;10027981;1931,00
05101;1;10239638;1950,00
05102;1;10105733;150,00
05106;1;10278399;4158,00
05107;2;10219554;819,00
05111;1;10215757;5399,00
05112;2;10073826;2859,00
05114;3;10138007;1599,00
05117;2;10100407;1617,00
05121;2;10210220;2970,00
05125;1;10087339;3688,00
05126;3;10061269;3959,00
05130;2;10078857;3376,00
05131;1;10182082;2547,00
05134;2;10219125;4670,00
05135;1;10165541;3776,00
05137;1;10254201;3318,00
05141;2;10211928;2893,00
05144;2;10084509;5312,00
05146;1;10178423;2244,00
05150;2;10262941;1367,00
05152;2;10100293;2646,00
05156;3;10118409;172,00
05157;1;10189791;5995,00
05158;1;10203546;5729,00
05160;2;10120233;2906,00
05161;3;10127068;210,00
05162;3;10101106;2506,00
05166;1;10219386;2545,00
05170;2;10274840;5994,00
05172;1;10082906;4723,00
05174;2;10104187;1691,00
05177;1;10111573;4505,00
05179;2;10038654;3076,00
05181;1;10181313;731,00
05185;3;10115755;5373,00
05189;1;10051837;1514,00
